# 
# Header Description:
# 
# Version: v2.0.0.1 Platform: 13 Manufacturer: HONOR Model: REA-AN00
# 
# Raw,ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz
# 
# Fix,Provider,Latitude,Longitude,Altitude,Speed,Accuracy,(UTC)TimeInMs
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
Raw,72415430,41862945000000,18,0.0,-1385524706471191055,-0.6554794311523438,508.2839052192867,-28.88581986413924,16.989128540794397,8,2,0.0,49359,66951342628676,40,25.5,-470.0730895996094,0.8104999661445618,16,0.0,0.0,1.59975002E9,,,,0,0.0,3,-59.17,1.59975002E9
Raw,72415430,41862945000000,18,0.0,-1385524706471191055,-0.6554794311523438,508.2839052192867,-28.88581986413924,16.989128540794397,8,27,0.0,16399,574555339549848,40,25.5,120.30313873291016,0.8149999976158142,16,0.0,0.0,1.56109798E9,,,,0,0.0,5,-62.01,1.56109798E9
Raw,72415430,41862945000000,18,0.0,-1385524706471191055,-0.6554794311523438,508.2839052192867,-28.88581986413924,16.989128540794397,8,27,0.0,16399,574555339549879,18,22.9,119.54248809814453,1.7949999570846558,16,0.0,0.0,1.57542003E9,,,,0,0.0,5,-61.21,1.57542003E9
Raw,72415431,41862945000000,18,0.0,-1385524706471191055,-0.6554794311523438,508.2839052192867,-28.88581986413924,16.989128540794397,8,32,0.0,16399,574555336279377,11,26.8,-473.9739685058594,0.9154999852180481,16,0.0,0.0,1.57542003E9,,,,0,0.0,5,-61.21,1.57542003E9
Raw,72416442,41863945000000,18,0.0,-1385524706471191095,-0.1435565948486328,424.4946758262813,-23.580653526853464,16.561196984128085,8,3,0.0,16399,574570339648832,53,22.9,484.697021484375,1.024999976158142,16,0.0,0.0,1.57542003E9,,,,0,0.0,1,-58.49,1.57542003E9
Raw,72416443,41863945000000,18,0.0,-1385524706471191095,-0.1435565948486328,424.4946758262813,-23.580653526853464,16.561196984128085,8,17,0.0,16399,574570344515720,61,22.3,-91.1697006225586,1.0175000429153442,16,0.0,0.0,1.57542003E9,,,,0,0.0,1,-58.49,1.57542003E9
Raw,72416443,41863945000000,18,0.0,-1385524706471191095,-0.1435565948486328,424.4946758262813,-23.580653526853464,16.561196984128085,8,20,0.0,16399,574570333821126,106,18.3,-681.4796752929688,2.7109999656677246,16,0.0,0.0,1.57542003E9,,,,0,0.0,1,-58.49,1.57542003E9
Raw,72416443,41863945000000,18,0.0,-1385524706471191095,-0.1435565948486328,424.4946758262813,-23.580653526853464,16.561196984128085,8,2,0.0,49359,66952342630005,46,24.3,-471.4317321777344,0.8704999685287476,16,0.0,0.0,1.59975002E9,,,,0,0.0,3,-60.14,1.59975002E9
Raw,72416444,41863945000000,18,0.0,-1385524706471191095,-0.1435565948486328,424.4946758262813,-23.580653526853464,16.561196984128085,8,27,0.0,16399,574556339549412,35,26.5,119.51578521728516,0.7549999952316284,16,0.0,0.0,1.56109798E9,,,,0,0.0,5,-62.77,1.56109798E9
Raw,72416444,41863945000000,18,0.0,-1385524706471191095,-0.1435565948486328,424.4946758262813,-23.580653526853464,16.561196984128085,8,27,0.0,16399,574556339549477,14,24.2,119.87549591064453,1.1349999904632568,16,0.0,0.0,1.57542003E9,,,,0,0.0,5,-62.05,1.57542003E9
Raw,72416445,41863945000000,18,0.0,-1385524706471191095,-0.1435565948486328,424.4946758262813,-23.580653526853464,16.561196984128085,8,32,0.0,16399,574556336280953,10,27.0,-474.0634765625,0.7006242871284485,16,0.0,0.0,1.57542003E9,,,,0,0.0,5,-62.05,1.57542003E9
Raw,72417453,41864945000000,18,0.0,-1385524706471191117,-0.4952983856201172,544.4205598905683,-24.06860318219935,15.771007992131121,8,3,0.0,16399,574571339647143,40,25.1,482.3754577636719,0.8149999976158142,16,0.0,0.0,1.57542003E9,,,,0,0.0,1,-58.28,1.57542003E9
Raw,72417454,41864945000000,18,0.0,-1385524706471191117,-0.4952983856201172,544.4205598905683,-24.06860318219935,15.771007992131121,8,2,0.0,49359,66953342631636,70,21.1,-472.0782775878906,1.1004999876022339,16,0.0,0.0,1.59975002E9,,,,0,0.0,3,-59.94,1.59975002E9
Raw,72417455,41864945000000,18,0.0,-1385524706471191117,-0.4952983856201172,544.4205598905683,-24.06860318219935,15.771007992131121,8,27,0.0,16399,574557339549095,40,25.9,118.44035339355469,0.8149999976158142,16,0.0,0.0,1.56109798E9,,,,0,0.0,5,-62.51,1.56109798E9
Raw,72417455,41864945000000,18,0.0,-1385524706471191117,-0.4952983856201172,544.4205598905683,-24.06860318219935,15.771007992131121,8,27,0.0,16399,574557339549043,14,24.9,118.1533432006836,1.0550000667572021,16,0.0,0.0,1.57542003E9,,,,0,0.0,5,-61.83,1.57542003E9
Raw,72417456,41864945000000,18,0.0,-1385524706471191117,-0.4952983856201172,544.4205598905683,-24.06860318219935,15.771007992131121,8,32,0.0,16399,574557336282537,10,27.0,-475.5552673339844,0.7006242871284485,16,0.0,0.0,1.57542003E9,,,,0,0.0,5,-61.83,1.57542003E9
Raw,72417457,41864945000000,18,0.0,-1385524706471191117,-0.4952983856201172,544.4205598905683,-24.06860318219935,15.771007992131121,8,40,0.0,16399,574557294902064,27,19.5,-123.04389190673828,3.7325000762939453,16,0.0,0.0,1.57542003E9,,,,0,0.0,5,-61.83,1.57542003E9
Raw,72418463,41865945000000,18,0.0,-1385524706471191149,-0.4135856628417969,595.4569205641747,-28.360452342374813,16.01320855285444,8,3,0.0,16399,574572339645596,40,24.6,483.40301513671875,0.875,16,0.0,0.0,1.57542003E9,,,,0,0.0,1,-56.81,1.57542003E9
Raw,72418464,41865945000000,18,0.0,-1385524706471191149,-0.4135856628417969,595.4569205641747,-28.360452342374813,16.01320855285444,8,17,0.0,16399,574572344516370,61,22.4,-92.96797943115234,1.692500114440918,16,0.0,0.0,1.57542003E9,,,,0,0.0,1,-56.81,1.57542003E9
Raw,72418464,41865945000000,18,0.0,-1385524706471191149,-0.4135856628417969,595.4569205641747,-28.360452342374813,16.01320855285444,8,20,0.0,16399,574572333825734,70,20.7,-681.5177612304688,1.8760000467300415,16,0.0,0.0,1.57542003E9,,,,0,0.0,1,-56.81,1.57542003E9
Raw,72418464,41865945000000,18,0.0,-1385524706471191149,-0.4135856628417969,595.4569205641747,-28.360452342374813,16.01320855285444,8,2,0.0,49359,66954342633326,53,23.5,-471.2818298339844,0.9404999613761902,16,0.0,0.0,1.59975002E9,,,,0,0.0,3,-58.15,1.59975002E9
Raw,72418464,41865945000000,18,0.0,-1385524706471191149,-0.4135856628417969,595.4569205641747,-28.360452342374813,16.01320855285444,8,32,0.0,16399,574558336283984,106,18.3,-475.076904296875,4.215500354766846,16,0.0,0.0,1.56109798E9,,,,0,0.0,5,-61.3,1.56109798E9
Raw,72418465,41865945000000,18,0.0,-1385524706471191149,-0.4135856628417969,595.4569205641747,-28.360452342374813,16.01320855285444,8,27,0.0,16399,574558339548650,35,27.0,118.02748107910156,0.6949999928474426,16,0.0,0.0,1.56109798E9,,,,0,0.0,5,-61.3,1.56109798E9
Raw,72418465,41865945000000,18,0.0,-1385524706471191149,-0.4135856628417969,595.4569205641747,-28.360452342374813,16.01320855285444,8,25,0.0,23567,574572333371011,139,16.4,410.49200439453125,4.517000198364258,16,0.0,0.0,1.57542003E9,,,,0,0.0,6,-60.4,1.57542003E9
Raw,72418466,41865945000000,18,0.0,-1385524706471191149,-0.4135856628417969,595.4569205641747,-28.360452342374813,16.01320855285444,8,27,0.0,16399,574558339548687,12,25.3,118.45780944824219,1.0550000667572021,16,0.0,0.0,1.57542003E9,,,,0,0.0,5,-60.4,1.57542003E9
Raw,72418466,41865945000000,18,0.0,-1385524706471191149,-0.4135856628417969,595.4569205641747,-28.360452342374813,16.01320855285444,8,32,0.0,16399,574558336284144,8,29.4,-475.50982666015625,1.8131952285766602,16,0.0,0.0,1.57542003E9,,,,0,0.0,5,-60.4,1.57542003E9
Raw,72419462,41866945000000,18,0.0,-1385524706471191197,-0.11220264434814453,607.5686542317271,-27.99460819976366,15.163408644911296,8,3,0.0,16399,574573339643912,21,29.6,483.8742370605469,2.943495988845825,16,0.0,0.0,1.57542003E9,,,,0,0.0,1,-56.1,1.57542003E9
Raw,72419462,41866945000000,18,0.0,-1385524706471191197,-0.11220264434814453,607.5686542317271,-27.99460819976366,15.163408644911296,8,9,0.0,16399,574573333743546,40,24.9,-356.35345458984375,3.055999994277954,16,0.0,0.0,1.57542003E9,,,,0,0.0,1,-56.1,1.57542003E9
Raw,72419462,41866945000000,18,0.0,-1385524706471191197,-0.11220264434814453,607.5686542317271,-27.99460819976366,15.163408644911296,8,17,0.0,16399,574573344516481,46,23.7,-91.1697006225586,0.9375,16,0.0,0.0,1.57542003E9,,,,0,0.0,1,-56.1,1.57542003E9
Raw,72419463,41866945000000,18,0.0,-1385524706471191197,-0.11220264434814453,607.5686542317271,-27.99460819976366,15.163408644911296,8,195,0.0,16399,574573283516415,122,17.4,30.427959442138672,5.065999984741211,16,0.0,0.0,1.57542003E9,,,,0,0.0,4,-56.1,1.57542003E9
Raw,72419463,41866945000000,18,0.0,-1385524706471191197,-0.11220264434814453,607.5686542317271,-27.99460819976366,15.163408644911296,8,2,0.0,49359,66955342634987,61,22.6,-471.9658203125,1.0205000638961792,16,0.0,0.0,1.59975002E9,,,,0,0.0,3,-57.22,1.59975002E9
Raw,72419463,41866945000000,18,0.0,-1385524706471191197,-0.11220264434814453,607.5686542317271,-27.99460819976366,15.163408644911296,8,27,0.0,16399,574559339548295,31,27.8,119.70782470703125,0.6949999928474426,16,0.0,0.0,1.56109798E9,,,,0,0.0,5,-60.89,1.56109798E9
Raw,72419463,41866945000000,18,0.0,-1385524706471191197,-0.11220264434814453,607.5686542317271,-27.99460819976366,15.163408644911296,8,27,0.0,16399,574559339548282,14,24.3,119.39025115966797,1.1349999904632568,16,0.0,0.0,1.57542003E9,,,,0,0.0,5,-59.77,1.57542003E9
Raw,72419464,41866945000000,18,0.0,-1385524706471191197,-0.11220264434814453,607.5686542317271,-27.99460819976366,15.163408644911296,8,32,0.0,16399,574559336285757,8,30.2,-474.69189453125,0.09870637953281403,16,0.0,0.0,1.57542003E9,,,,0,0.0,5,-59.77,1.57542003E9
Raw,72419464,41866945000000,18,0.0,-1385524706471191197,-0.11220264434814453,607.5686542317271,-27.99460819976366,15.163408644911296,8,40,0.0,16399,574559294902917,16,23.1,-123.34835815429688,1.9524999856948853,16,0.0,0.0,1.57542003E9,,,,0,0.0,5,-59.77,1.57542003E9
Raw,72420491,41867945000000,18,0.0,-1385524706471191138,-0.08870315551757812,519.2076205275953,-26.419035290135316,16.757416116571132,8,3,0.0,16399,574574339642349,12,35.7,484.284423828125,2.906902551651001,16,0.0,0.0,1.57542003E9,,,,0,0.0,1,-53.91,1.57542003E9
Raw,72420491,41867945000000,18,0.0,-1385524706471191138,-0.08870315551757812,519.2076205275953,-26.419035290135316,16.757416116571132,8,6,0.0,16399,574574345335607,70,21.1,-118.06771087646484,5.419000148773193,16,0.0,0.0,1.57542003E9,,,,0,0.0,1,-53.91,1.57542003E9
Raw,72420491,41867945000000,18,0.0,-1385524706471191138,-0.08870315551757812,519.2076205275953,-26.419035290135316,16.757416116571132,8,9,0.0,16399,574574333744726,21,30.0,-356.2324523925781,4.064258575439453,16,0.0,0.0,1.57542003E9,,,,0,0.0,1,-53.91,1.57542003E9
Raw,72420492,41867945000000,18,0.0,-1385524706471191138,-0.08870315551757812,519.2076205275953,-26.419035290135316,16.757416116571132,8,17,0.0,16399,574574344516911,17,31.6,-91.3614273071289,2.9076991081237793,16,0.0,0.0,1.57542003E9,,,,0,0.0,1,-53.91,1.57542003E9
Raw,72420492,41867945000000,18,0.0,-1385524706471191138,-0.08870315551757812,519.2076205275953,-26.419035290135316,16.757416116571132,8,20,0.0,16399,574574333830291,80,19.9,-680.1666870117188,1.9660000801086426,16,0.0,0.0,1.57542003E9,,,,0,0.0,1,-53.91,1.57542003E9
Raw,72420492,41867945000000,18,0.0,-1385524706471191138,-0.08870315551757812,519.2076205275953,-26.419035290135316,16.757416116571132,8,30,0.0,16399,574574335010328,106,18.0,475.9625244140625,5.714000225067139,16,0.0,0.0,1.57542003E9,,,,0,0.0,1,-53.91,1.57542003E9
Raw,72420492,41867945000000,18,0.0,-1385524706471191138,-0.08870315551757812,519.2076205275953,-26.419035290135316,16.757416116571132,8,195,0.0,16399,574574283516391,24,29.2,30.717374801635742,1.8276463747024536,16,0.0,0.0,1.57542003E9,,,,0,0.0,4,-53.91,1.57542003E9
Raw,72420493,41867945000000,18,0.0,-1385524706471191138,-0.08870315551757812,519.2076205275953,-26.419035290135316,16.757416116571132,8,196,0.0,16399,574574293321320,70,21.4,50.3612174987793,5.8510003089904785,16,0.0,0.0,1.57542003E9,,,,0,0.0,4,-53.91,1.57542003E9
Raw,72420493,41867945000000,18,0.0,-1385524706471191138,-0.08870315551757812,519.2076205275953,-26.419035290135316,16.757416116571132,8,2,0.0,49359,66956342636440,17,32.8,-470.84515380859375,1.7426503896713257,16,0.0,0.0,1.59975002E9,,,,0,0.0,3,-54.39,1.59975002E9
Raw,72420493,41867945000000,18,0.0,-1385524706471191138,-0.08870315551757812,519.2076205275953,-26.419035290135316,16.757416116571132,8,15,0.0,49359,66956349327461,106,18.0,-103.67354583740234,5.705000400543213,16,0.0,0.0,1.602E9,,,,0,0.0,3,-54.39,1.602E9
Raw,72420494,41867945000000,18,0.0,-1385524706471191138,-0.08870315551757812,519.2076205275953,-26.419035290135316,16.757416116571132,8,40,0.0,16399,574560294903287,80,20.7,-122.62681579589844,5.522500514984131,16,0.0,0.0,1.56109798E9,,,,0,0.0,5,-59.62,1.56109798E9
Raw,72420494,41867945000000,18,0.0,-1385524706471191138,-0.08870315551757812,519.2076205275953,-26.419035290135316,16.757416116571132,8,32,0.0,16399,574560336287422,19,31.4,-474.2127380371094,1.2105000019073486,16,0.0,0.0,1.56109798E9,,,,0,0.0,5,-59.62,1.56109798E9
Raw,72420494,41867945000000,18,0.0,-1385524706471191138,-0.08870315551757812,519.2076205275953,-26.419035290135316,16.757416116571132,8,27,0.0,16399,574560339547869,14,34.3,119.55027770996094,0.05458277091383934,16,0.0,0.0,1.56109798E9,,,,0,0.0,5,-59.62,1.56109798E9
Raw,72420494,41867945000000,18,0.0,-1385524706471191138,-0.08870315551757812,519.2076205275953,-26.419035290135316,16.757416116571132,8,9,0.0,16399,574560284215102,139,16.5,280.3776550292969,5.9375,16,0.0,0.0,1.56109798E9,,,,0,0.0,5,-59.62,1.56109798E9
Raw,72420494,41867945000000,18,0.0,-1385524706471191138,-0.08870315551757812,519.2076205275953,-26.419035290135316,16.757416116571132,8,4,0.0,16399,574560288339482,53,23.7,-19.40559196472168,11.220800399780273,16,0.0,0.0,1.56109798E9,,,,0,0.0,5,-59.62,1.56109798E9
Raw,72420495,41867945000000,18,0.0,-1385524706471191138,-0.08870315551757812,519.2076205275953,-26.419035290135316,16.757416116571132,8,25,0.0,23567,574574333368353,46,25.0,411.8906555175781,1.6069999933242798,16,0.0,0.0,1.57542003E9,,,,0,0.0,6,-57.7,1.57542003E9
Raw,72420495,41867945000000,18,0.0,-1385524706471191138,-0.08870315551757812,519.2076205275953,-26.419035290135316,16.757416116571132,8,36,0.0,23567,574574334167093,106,18.6,283.1759948730469,5.778500556945801,16,0.0,0.0,1.57542003E9,,,,0,0.0,6,-57.7,1.57542003E9
Raw,72420495,41867945000000,18,0.0,-1385524706471191138,-0.08870315551757812,519.2076205275953,-26.419035290135316,16.757416116571132,8,27,0.0,16399,574560339547881,5,35.5,119.66297912597656,0.6582881212234497,16,0.0,0.0,1.57542003E9,,,,0,0.0,5,-57.7,1.57542003E9
Raw,72420495,41867945000000,18,0.0,-1385524706471191138,-0.08870315551757812,519.2076205275953,-26.419035290135316,16.757416116571132,8,32,0.0,16399,574560336287389,5,35.4,-473.9642333984375,1.8105502128601074,16,0.0,0.0,1.57542003E9,,,,0,0.0,5,-57.7,1.57542003E9
Raw,72420495,41867945000000,18,0.0,-1385524706471191138,-0.08870315551757812,519.2076205275953,-26.419035290135316,16.757416116571132,8,40,0.0,16399,574560294903287,8,29.5,-122.74825286865234,0.09755223244428635,16,0.0,0.0,1.57542003E9,,,,0,0.0,5,-57.7,1.57542003E9
Raw,72420496,41867945000000,18,0.0,-1385524706471191138,-0.08870315551757812,519.2076205275953,-26.419035290135316,16.757416116571132,8,41,0.0,16399,574560335244390,34,17.7,-32.69245147705078,6.144000053405762,16,0.0,0.0,1.57542003E9,,,,0,0.0,5,-57.7,1.57542003E9
Raw,72420496,41867945000000,18,0.0,-1385524706471191138,-0.08870315551757812,519.2076205275953,-26.419035290135316,16.757416116571132,8,46,0.0,16399,574560340043330,27,19.6,263.3188781738281,6.006500244140625,16,0.0,0.0,1.57542003E9,,,,0,0.0,5,-57.7,1.57542003E9
Raw,72421484,41868945000000,18,0.0,-1385524706471191089,-0.630126953125,420.682190451771,-25.51680901470986,16.51267225432164,8,3,0.0,16399,574575339640722,11,37.4,484.6780090332031,0.051698338240385056,16,0.0,0.0,1.57542003E9,,,,0,0.0,1,-54.01,1.57542003E9
Raw,72421484,41868945000000,18,0.0,-1385524706471191089,-0.630126953125,420.682190451771,-25.51680901470986,16.51267225432164,8,6,0.0,16399,574575345336125,13,34.8,-117.21663665771484,0.6152729988098145,16,0.0,0.0,1.57542003E9,,,,0,0.0,1,-54.01,1.57542003E9
Raw,72421484,41868945000000,18,0.0,-1385524706471191089,-0.630126953125,420.682190451771,-25.51680901470986,16.51267225432164,8,9,0.0,16399,574575333745953,21,30.4,-356.07843017578125,0.6389720439910889,16,0.0,0.0,1.57542003E9,,,,0,0.0,1,-54.01,1.57542003E9
Raw,72421484,41868945000000,18,0.0,-1385524706471191089,-0.630126953125,420.682190451771,-25.51680901470986,16.51267225432164,8,17,0.0,16399,574575344517221,17,32.1,-90.72480010986328,1.7659374475479126,16,0.0,0.0,1.57542003E9,,,,0,0.0,1,-54.01,1.57542003E9
Raw,72421485,41868945000000,18,0.0,-1385524706471191089,-0.630126953125,420.682190451771,-25.51680901470986,16.51267225432164,8,30,0.0,16399,574575335008804,53,22.9,477.48486328125,1.0010000467300415,16,0.0,0.0,1.57542003E9,,,,0,0.0,1,-54.01,1.57542003E9
Raw,72421485,41868945000000,18,0.0,-1385524706471191089,-0.630126953125,420.682190451771,-25.51680901470986,16.51267225432164,8,194,0.0,16399,574575294823966,92,18.9,-141.88296508789062,6.46250057220459,16,0.0,0.0,1.57542003E9,,,,0,0.0,4,-54.01,1.57542003E9
Raw,72421485,41868945000000,18,0.0,-1385524706471191089,-0.630126953125,420.682190451771,-25.51680901470986,16.51267225432164,8,195,0.0,16399,574575283516308,19,31.1,30.945018768310547,1.2064707279205322,16,0.0,0.0,1.57542003E9,,,,0,0.0,4,-54.01,1.57542003E9
Raw,72421485,41868945000000,18,0.0,-1385524706471191089,-0.630126953125,420.682190451771,-25.51680901470986,16.51267225432164,8,196,0.0,16399,574575293321217,21,30.5,50.44179916381836,0.6389720439910889,16,0.0,0.0,1.57542003E9,,,,0,0.0,4,-54.01,1.57542003E9
Raw,72421485,41868945000000,18,0.0,-1385524706471191089,-0.630126953125,420.682190451771,-25.51680901470986,16.51267225432164,8,2,0.0,49359,66957342638148,11,37.0,-470.6036376953125,0.609295129776001,16,0.0,0.0,1.59975002E9,,,,0,0.0,3,-54.64,1.59975002E9
Raw,72421486,41868945000000,18,0.0,-1385524706471191089,-0.630126953125,420.682190451771,-25.51680901470986,16.51267225432164,8,15,0.0,49359,66957349327954,46,24.8,-103.18699645996094,0.8600000143051147,16,0.0,0.0,1.602E9,,,,0,0.0,3,-54.64,1.602E9
Raw,72421486,41868945000000,18,0.0,-1385524706471191089,-0.630126953125,420.682190451771,-25.51680901470986,16.51267225432164,8,59,0.0,16399,574561292462983,70,21.6,-18.79106330871582,13.945899963378906,16,0.0,0.0,1.56109798E9,,,,0,0.0,5,-59.64,1.56109798E9
Raw,72421486,41868945000000,18,0.0,-1385524706471191089,-0.630126953125,420.682190451771,-25.51680901470986,16.51267225432164,8,46,0.0,16399,574561340042378,80,20.9,263.64141845703125,6.251500606536865,16,0.0,0.0,1.56109798E9,,,,0,0.0,5,-59.64,1.56109798E9
Raw,72421486,41868945000000,18,0.0,-1385524706471191089,-0.630126953125,420.682190451771,-25.51680901470986,16.51267225432164,8,41,0.0,16399,574561335244490,80,20.3,-32.08980178833008,6.27400016784668,16,0.0,0.0,1.56109798E9,,,,0,0.0,5,-59.64,1.56109798E9
Raw,72421486,41868945000000,18,0.0,-1385524706471191089,-0.630126953125,420.682190451771,-25.51680901470986,16.51267225432164,8,40,0.0,16399,574561294903714,24,29.9,-122.4509506225586,2.403674602508545,16,0.0,0.0,1.56109798E9,,,,0,0.0,5,-59.64,1.56109798E9
